place_id	name	address	distance_miles	google_phone	website	google_maps_url	rating	review_count	site_email	site_phone	contact_form_url	instagram_url	facebook_url	spa_type	team_label	junior_label	priority_score	contact_method	outreach_bucket	outreach_status	notes	crawl_status
ChIJrab7PKNNwokRlC7efzEbE2k	Bare Beauty	Staten Island, NY 10314, United States	8.9		http://www.yourbarebeauty.com/	https://www.google.com/maps/place/?q=place_id:ChIJrab7PKNNwokRlC7efzEbE2k	5	33		2545352419	https://www.yourbarebeauty.com/contact	instagram.com/barebeauty_shari	facebook.com/Bare	salon	UNKNOWN	NO	41	form	D			OK
ChIJVWC0oupOwokRETmDNA1pteQ	Le Chic Laser, Inc.	1450 Richmond Rd, Staten Island, NY 10304, United States	6.2	(347) 644-8098	http://lechiclaser.com/	https://www.google.com/maps/place/?q=place_id:ChIJVWC0oupOwokRETmDNA1pteQ	4.9	9	astigma@astigmatic.com; matt@pixelspread.com; impallari@gmail.com	1392328073		instagram.com/le	facebook.com/lechiclaser	salon	UNKNOWN	NO	39	email	D			OK
ChIJZ1wOe-ZOwokR8cuZsbj4Xec	Skin Station, Old Town Rd	205 Old Town Rd, Staten Island, NY 10305, United States	5.5	(718) 980-1500	http://www.skinstation.com/	https://www.google.com/maps/place/?q=place_id:ChIJZ1wOe-ZOwokR8cuZsbj4Xec	4.7	137		3060557544	https://skinstation.com/contact-skinstation/	instagram.com/skinstationnyc	facebook.com/SkinStationNY	salon	UNKNOWN	NO	44	form	D			OK
ChIJHeYkJMVFwokRvy2h4_PYg5A	Revive Skin Laser Spa	15 Bay 29th St Unit 2a-15b, Brooklyn, NY 11214, United States	1.3	(347) 902-2683	https://www.reviveskinlaserspa.com/book-online	https://www.google.com/maps/place/?q=place_id:ChIJHeYkJMVFwokRvy2h4_PYg5A	4.9	53	reviveskinlaserspa@gmail.com; reviveskinlaserspa@gmail.com; reviveskinlaserspa@gmail.com	2545352419		instagram.com/reviveskinlaser	facebook.com/wix	salon	UNKNOWN	NO	46	email	D			OK
ChIJI8jJulRJwokRXJapc-f_Crw	laser hair removal, Skin Treatments, Bod	192Guyon Avenue, 27New Dorp Ln #2, 31 New Dorp Ln, Staten Island, NY 10306, United States	7.6	(631) 865-2737		https://www.google.com/maps/place/?q=place_id:ChIJI8jJulRJwokRXJapc-f_Crw	5	2							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJUy8337lLwokRi_EIG_Owq0I	Lazerhall	3902 Amboy Rd, Staten Island, NY 10308, United States	9.7	(929) 422-6149	https://lazerhall.us/en/	https://www.google.com/maps/place/?q=place_id:ChIJUy8337lLwokRi_EIG_Owq0I	4.6	20	email@gmail.com; lazerhallnyc@gmail.com; lazerhallnyc@gmail.com	1683450753	https://lazerhall.us/en/#contact	instagram.com/lazerhall_ave_u		salon	UNKNOWN	NO	53	email	D			OK
ChIJiZCuiy5MwokReiAuTcT7Xzg	Laser Beauty Studio	245 Gannon Ave N #2A, Staten Island, NY 10314, United States	7.6	(718) 702-0277	https://www.laserbeautystudio.com/	https://www.google.com/maps/place/?q=place_id:ChIJiZCuiy5MwokReiAuTcT7Xzg	4.7	12	laserbeautystudio1@gmail.com; laserbeautystudio1@gmail.com	2545352419	https://www.laserbeautystudio.com/contact		facebook.com/wix	salon	UNKNOWN	NO	53	email	D			OK
ChIJCU5Qcf9LwokRHmsRxOelCOE	Pacific Spa & Airbrush	14 Rockland Ave, Staten Island, NY 10306, United States	8.0	(646) 539-9856		https://www.google.com/maps/place/?q=place_id:ChIJCU5Qcf9LwokRHmsRxOelCOE	5	6							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJ65jw-F9RwokR3NS2fPwTk7U	Sweet Lucid Beauty	Phenix Salon Suites, 191 Lefante Way Suite 113, Bayonne, NJ 07002, United States	7.1		https://sweetlucidbeauty.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJ65jw-F9RwokR3NS2fPwTk7U	5	48	sweetlucidbeauty@gmail.com	3425265229	https://sweetlucidbeauty.glossgenius.com/contact			salon	UNKNOWN	NO	48	email	D			OK
ChIJ7Zvh_1JJwokRnk4IzAFcCvo	Blue Velvet Beauty Salon	29C Nelson Ave, Staten Island, NY 10308, United States	9.9	(718) 979-7546	http://bluevelvetspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJ7Zvh_1JJwokRnk4IzAFcCvo	4.7	174		1469715229		instagram.com/bluevelvetbeautylounge	facebook.com/2008	salon	TEAM	NO	59	social	C			OK
ChIJ_StepMxOwokRIPfDMV4CqNw	Individual Expressions	180 Grimsby St, Staten Island, NY 10306, United States	6.5	(917) 279-8979	https://www.individualexpressions.net/	https://www.google.com/maps/place/?q=place_id:ChIJ_StepMxOwokRIPfDMV4CqNw	4.7	34	individual.expressions@hotmail.com; individual.expressions@hotmail.com	917-279-8979	https://www.individualexpressions.net/contact.html			salon	UNKNOWN	NO	48	email	D			OK
ChIJ89UpUTSD1G0Rp_W1GUGt1D8	GoldenGlow	13 Four Corners Rd, Staten Island, NY 10304, United States	6.4	(347) 884-4744	https://goldenglowsi.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJ89UpUTSD1G0Rp_W1GUGt1D8	4.9	54	timelessaestheticsny@gmail.com	3425265229	https://goldenglowsi.glossgenius.com/contact			salon	TEAM	NO	73	email	C			OK
ChIJZUDogaFLwokR4XvvMWegVXA	Self Care Goddess	331 Hillside Terrace, Staten Island, NY 10308, United States	9.7	(917) 622-4628	http://www.selfcaregoddess.co/	https://www.google.com/maps/place/?q=place_id:ChIJZUDogaFLwokR4XvvMWegVXA	5	6		1669778014	http://www.selfcaregoddess.co/contact	instagram.com/selfcaregoddessny	facebook.com/2008	salon	SOLO	NO	34	form	D			OK
ChIJHRHYB_dJwokRtHvmXTkX-4w	Bliss Beauty Lounge: Russian Manicure Se	613 Midland Ave 2 floor, Staten Island, NY 10306, United States	6.5	(929) 229-0575	https://www.fresha.com/a/bliss-beauty-lounge-russian-manicure-service-new-york-613-midland-avenue-qhzw5b6t?utm_campaign=GoogleMyBusiness	https://www.google.com/maps/place/?q=place_id:ChIJHRHYB_dJwokRtHvmXTkX-4w	4.8	202		1224875000		instagram.com/fresha	facebook.com/Fresha	salon	TEAM	NO	59	social	C			OK
ChIJc4wNr4lLwokRu77RRKdWRyo	Breezy Rose Beauty	1670 Victory Blvd, Staten Island, NY 10314, United States	7.0	(929) 456-0615	https://breezyrosebeauty.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJc4wNr4lLwokRu77RRKdWRyo	5	63	breezyrosebeauty@gmail.com	3425265229	https://breezyrosebeauty.glossgenius.com/contact	instagram.com/breezyrosebeauty	facebook.com/BreezyRoseBeauty	salon	UNKNOWN	NO	56	email	D			OK
ChIJgb_gi3xJwokRQsloEG4VlRM	Sunrise look	286 New Dorp Ln, Staten Island, NY 10306, United States	7.4	(347) 466-4987	https://sunrisebeautybar.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJgb_gi3xJwokRQsloEG4VlRM	4.7	46	hi@mystore.com	9068911885				salon	UNKNOWN	NO	38	email	D			OK
ChIJ-ZNRLLtNwokReni09yWNEb0	Bare Smooth by Paige	1946 Victory Blvd suite a, Staten Island, NY 10314, United States	7.5	(347) 349-0653	https://baresmoothbypaige.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJ-ZNRLLtNwokReni09yWNEb0		0	support@glossgenius.com	0948234001	https://baresmoothbypaige.glossgenius.com/contact-us	instagram.com/glossgenius	facebook.com/GlossGenius	medical spa	UNKNOWN	NO	58	email	D			OK
ChIJReRdYnxMwokRmTGysq_VvSE	European Wax Center	2329 Richmond Ave, Staten Island, NY 10314, United States	9.6	(718) 477-6000	https://locations.waxcenter.com/ny/statenisland/staten-island-richmond-avenue-0284.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb	https://www.google.com/maps/place/?q=place_id:ChIJReRdYnxMwokRmTGysq_VvSE	4.9	1349		8054065640	https://www.contactwaxcenter.com/	instagram.com/europeanwax	facebook.com/EuropeanWax	salon	TEAM	NO	69	form	C			OK
ChIJp7x2D3FNwokRZmfRH2U3HIQ	Beauty Lounge Studios	Next To Sub Way, 1650 Richmond Ave Suite A-07, store, Staten Island, NY 10314, United States	9.3	(718) 889-1494	http://www.beautyloungestudios.com/	https://www.google.com/maps/place/?q=place_id:ChIJp7x2D3FNwokRZmfRH2U3HIQ	4.9	43	manager@beautyloungestudios.com	4946470054			facebook.com/2008	salon	UNKNOWN	NO	46	email	D			OK
ChIJ7_IAAaFPwokRVCZYzyRd2O0	Sunny Beauty Studio	698 Forest Ave 2nd FL, Staten Island, NY 10310, United States	6.7	(516) 600-0688	https://sunnybeautystudio.com/	https://www.google.com/maps/place/?q=place_id:ChIJ7_IAAaFPwokRVCZYzyRd2O0	5	343		1711217797			facebook.com/2008	salon	UNKNOWN	NO	34	social	D			OK
ChIJU_F5_j8vwokR8V__grduNGI	WAX BABES$	Phenix Salon suites, 980 Shrewsbury Ave, Tinton Falls, NJ 07724, United States	21.6	(732) 513-0962	https://wax-babes.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJU_F5_j8vwokR8V__grduNGI	5	3	waxbabess@yahoo.com; waxbabess@yahoo.com	7179993336				salon	UNKNOWN	NO	31	email	D			OK
ChIJx-UzzWxNwokR33z5eZSEweY	MS Beauty Studio NY	1975 Victory Blvd Unit G, Staten Island, NY 10314, United States	7.6		https://msbeautystudiony.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJx-UzzWxNwokR33z5eZSEweY	5	70	contact@ms-beautystudio.com	3425265229	https://msbeautystudiony.glossgenius.com/contact	instagram.com/msbeautystudiony		salon	TEAM	NO	81	email	C			OK
ChIJKT8VVwBLwokR1a8oR-nu4dg	Elegant Beauty Lounge	3906 Amboy Rd, Staten Island, NY 10308, United States	9.7	(929) 699-9292	https://www.instagram.com/elegantbeautyny/	https://www.google.com/maps/place/?q=place_id:ChIJKT8VVwBLwokR1a8oR-nu4dg	5	34		1089699062		instagram.com/rsrc.php		salon	UNKNOWN	NO	31	social	D			OK
ChIJf-4QE51JwokRP1AoKY6-fik	Met Beauty Spa	358 New Dorp Ln 1st FL, Staten Island, NY 10306, United States	7.4	(718) 351-3495	https://www.metbeautyspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJf-4QE51JwokRP1AoKY6-fik	4.5	43	metbeautyspa@gmail.com	1718351349	https://www.metbeautyspa.com/contact			salon	UNKNOWN	NO	48	email	D			OK
ChIJIQm0qshJwokRZGfHbXas8qo	O2beautyspa	52 New Dorp Plaza, Staten Island, NY 10306, United States	7.6	(718) 737-7271		https://www.google.com/maps/place/?q=place_id:ChIJIQm0qshJwokRZGfHbXas8qo	4.5	49							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJb_d7ospLwokRmbo-MvIWTl8	Anna's Spa Boutique	166 Major Ave, Staten Island, NY 10305, United States	4.5	(646) 750-0997	http://annaspabtq.com/	https://www.google.com/maps/place/?q=place_id:ChIJb_d7ospLwokRmbo-MvIWTl8	4	44	annasspaboutique@gmail.com	646-750-0997	contact.html		facebook.com/AnnasSpaBoutique	salon	UNKNOWN	NO	53	email	D			OK
ChIJY934K8tFwokRpowVcZRLNRc	Skincare by Julia	6816 11th Ave, Brooklyn, NY 11219, United States	1.3	(347) 622-8275	https://www.skincarebyjuliany.com/	https://www.google.com/maps/place/?q=place_id:ChIJY934K8tFwokRpowVcZRLNRc	5	1	butterflybeautyrenew@gmail.com; butterflybeautyrenew@gmail.com	347-622-8275				salon	UNKNOWN	NO	31	email	D			OK
ChIJVUQqa7xOwokRXkGUq1mlppM	Noreen Marie Vitolo Skincare & Spa	11 Cromwell Ave, Staten Island, NY 10304, United States	6.3	(718) 351-1025	http://www.vitoloskin.com/	https://www.google.com/maps/place/?q=place_id:ChIJVUQqa7xOwokRXkGUq1mlppM	5	44	nvfrancesca@aol.com; nvfrancesca@aol.com; nvfrancesca@aol.com	2545352419		instagram.com/noreenvitoloskincare	facebook.com/noreenvitoloskincare	salon	UNKNOWN	NO	46	email	D			OK
ChIJ_XhuxBpJwokR2XDky3DWM3U	La Ver-Da Esthetics	Side Entrance-White Fence, 45 Walnut Ave, Staten Island, NY 10308, United States	10.2	(347) 636-8417	https://laverdaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJ_XhuxBpJwokR2XDky3DWM3U	4.9	36	laverda.esthetics@icloud.com	3227320672	https://laverdaesthetics.com/contact	instagram.com/haus_of_la_ver_da_	facebook.com/2008	salon	UNKNOWN	NO	56	email	D			OK
ChIJ25RS7ZpJwokRHnlTPmENnko	MJM Aesthetics	155 New Dorp Plaza, Staten Island, NY 10306, United States	7.8	(347) 600-5071	http://mjmaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJ25RS7ZpJwokRHnlTPmENnko	5	6		1731183037		instagram.com/mjmaesthetics.nyc	facebook.com/2008	salon	TEAM	NO	49	social	C			OK
ChIJk9xUHHdJwokRofG44Gz1qp0	The Glorious Glow	2656 Hylan Blvd Suite 220, Staten Island, NY 10306, United States	7.6	(929) 710-9573		https://www.google.com/maps/place/?q=place_id:ChIJk9xUHHdJwokRofG44Gz1qp0	5	8							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJf3cKc7xFwokR7zq6Vd5WH9w	Grandeur Beauty Aesthetics	1553 Forest Ave, Staten Island, NY 10302, United States	8.0	(917) 244-8289	https://grandeurbeauty.skin/	https://www.google.com/maps/place/?q=place_id:ChIJf3cKc7xFwokR7zq6Vd5WH9w	5	18	info@grandeurbeauty.skin; info@grandeurbeauty.shop; info@grandeurbeauty.shop	6060106381				salon	UNKNOWN	NO	35	email	D			OK
ChIJOXFJL0RLwokRNh7XWlBAld4	Skin by Christiane	3930 Richmond Ave #102, Staten Island, NY 10312, United States	10.8		http://skinbychristiane.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJOXFJL0RLwokRNh7XWlBAld4	5	81	skinbychristiane@hotmail.com	3425265229	http://skinbychristiane.glossgenius.com/contact	instagram.com/skinbychristiane		salon	TEAM	NO	81	email	C			OK
ChIJ631purBLwokRIb1v9dK-1cE	Serena Marie Beauty Body Skin	130 Rose Ave, Staten Island, NY 10306, United States	7.6	(718) 909-3819	https://serenalicastro.com/	https://www.google.com/maps/place/?q=place_id:ChIJ631purBLwokRIb1v9dK-1cE	4.6	58	info@serenalicastro.com; info@serenalicastro.com	1764829880	https://serenalicastro.com/contact/	instagram.com/serenamarie_licastro	facebook.com/SerenaMarieLicastro	salon	UNKNOWN	NO	56	email	D			OK
ChIJy_bH0E9MwokRknQ3FWBl8ws	Aesthetic Artistry	1436 Forest Ave, Staten Island, NY 10302, United States	7.9	(718) 608-5433	https://www.aestheticartistrynyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJy_bH0E9MwokRknQ3FWBl8ws	4.8	273		1630896710	./contact.html	instagram.com/aestheticartistrynyc		medical spa	UNKNOWN	NO	59	form	D			OK
ChIJrRPKOTxPwokR-uPcoPPb4KU	Skin Haven	1367 Clove Rd, Staten Island, NY 10301, United States	6.1	(347) 559-4438	https://skinhavenny.as.me/schedule.php	https://www.google.com/maps/place/?q=place_id:ChIJrRPKOTxPwokR-uPcoPPb4KU	5	24		4654005202				salon	SOLO	NO	20	phone	D			OK
ChIJI8rrd5NDwokRET79JpZdEME	BellaDonna Aesthetics and Wellness Spa	6410 Veterans Ave #104, Brooklyn, NY 11234, United States	3.7	(718) 209-6662	https://belladonnamedicalspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJI8rrd5NDwokRET79JpZdEME	5	3		408-740-5878	https://belladonnamedicalspa.com/contact/			salon	TEAM	NO	51	form	C			OK
ChIJl9CKrPxFwokRDzruzzDbz2s	HAIR AND NAILS	3121 Ocean Ave un 305 (3 rd floor, Brooklyn, NY 11235, United States	3.1	(561) 873-8892	https://dikidi.net/1781935?p=0.pi-ssm	https://www.google.com/maps/place/?q=place_id:ChIJl9CKrPxFwokRDzruzzDbz2s	5	15		1758519941				salon	SOLO	NO	20	phone	D			OK
ChIJBxmwRR9FwokRE_YTrgb1-z4	Lana's Salon Inc	271 Brighton Beach Ave, Brooklyn, NY 11235, United States	3.1	(646) 589-5809		https://www.google.com/maps/place/?q=place_id:ChIJBxmwRR9FwokRE_YTrgb1-z4	5	1							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJFZBw9iD3SmQROZSeFrqqc24	Rose Beauty Salon @ Spa	2303 Coney Island Ave, Brooklyn, NY 11223, United States	1.8	(516) 585-1777	https://www.lillyandrosesalon.com/	https://www.google.com/maps/place/?q=place_id:ChIJFZBw9iD3SmQROZSeFrqqc24	3.9	7		1752870753				salon	UNKNOWN	NO	10	phone	D			OK
ChIJVRJAJe9FwokRxAwXH4TTZxE	Beauty Bar 360	165 West End Ave, Brooklyn, NY 11235, United States	3.4	(718) 942-4666	http://www.beautybar360.com/	https://www.google.com/maps/place/?q=place_id:ChIJVRJAJe9FwokRxAwXH4TTZxE	4.9	117		360-1007363	#contact	instagram.com/beautybar.360	facebook.com/Beauty	salon	TEAM	NO	69	form	C			OK
ChIJVcDWpaxFwokRpcTS7vKwG9A	Lima beauty salon & SPA	293 Ave. S, Brooklyn, NY 11223, United States	1.4	(646) 229-0075	https://www.limabeautysalon.com/	https://www.google.com/maps/place/?q=place_id:ChIJVcDWpaxFwokRpcTS7vKwG9A	5	81	info@limabeautysalon.com	1767897602	https://limabeautysalon.com/contact/	instagram.com/limabeauty_salonspa	facebook.com/Lima	salon	SOLO	NO	56	email	D			OK
ChIJaZQ3gshFwokRBGFBD2ghF8w	Coney Island Beauty Salon	2805 Mermaid Ave # 3, Brooklyn, NY 11224, United States	3.1	(718) 372-1678		https://www.google.com/maps/place/?q=place_id:ChIJaZQ3gshFwokRBGFBD2ghF8w	5	5							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJrd7GevREwokRN_drdT3Ivxc	Majestic Hair & Nail Salon Inc	2083 E 8th St, Brooklyn, NY 11223, United States	1.9	(718) 627-3260		https://www.google.com/maps/place/?q=place_id:ChIJrd7GevREwokRN_drdT3Ivxc	5	5							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJXVIFHZRFwokRQjl_TZKKhms	City Glam	395 Kings Hwy, Brooklyn, NY 11223, United States	1.2	(718) 484-9181	https://cityglamny.com/	https://www.google.com/maps/place/?q=place_id:ChIJXVIFHZRFwokRQjl_TZKKhms	4.4	102							UNKNOWN	NO	23	phone	D			TIMEOUT
ChIJMVqVvJtFwokRXPW6kYk9dTQ	Millennium Beauty Studio	2000 Coney Island Ave 2nd fl, Brooklyn, NY 11223, United States	1.5	(929) 339-3169		https://www.google.com/maps/place/?q=place_id:ChIJMVqVvJtFwokRXPW6kYk9dTQ	4.9	46							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJpaJpfjVFwokRSqP6WSJi_W0	Hair & Beauty INC	1727 W 8th St, Brooklyn, NY 11223, United States	1.0	(646) 255-3960		https://www.google.com/maps/place/?q=place_id:ChIJpaJpfjVFwokRSqP6WSJi_W0	5	1							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJT52zMipFwokRxvlGmdOOSEo	Skin Code NYC	2370 Coney Island Ave Suite 2, Brooklyn, NY 11223, United States	1.9	(347) 915-8934	https://skincodeusa.com/	https://www.google.com/maps/place/?q=place_id:ChIJT52zMipFwokRxvlGmdOOSEo	4.8	109	skincodenyc@gmail.com	1347915893	https://skincodeusa.com/contacts	instagram.com/skin_code_nyc	facebook.com/2008	salon	UNKNOWN	NO	59	email	D			OK
ChIJu6rUW41FwokRHCpbk99PIIs	Levit Dermatology	35 West End Ave PROFESSIONAL SUITE 2, Brooklyn, NY 11235, United States	3.1	(718) 375-7546	https://www.levitdermatology.com/	https://www.google.com/maps/place/?q=place_id:ChIJu6rUW41FwokRHCpbk99PIIs	5	391	skin@levitdermatology.com	718-375-7546	https://www.levitdermatology.com/contact-us	instagram.com/levitdermatology	facebook.com/levitdermatology	salon	TEAM	YES	100	email	A			OK
ChIJUw8l6PVFwokR7HKZwDsAoFU	Acne Clinic NYC: Acne & Scars Treatment	2579 E 17th St Suite 21A, Brooklyn, NY 11235, United States	2.8	(929) 490-7770	https://acneclinicnyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJUw8l6PVFwokR7HKZwDsAoFU	5	20	acneclinicnyc1@gmail.com; acneclinicnyc1@gmail.com; acneclinicnyc1@gmail.com	1766085194		instagram.com/acneclinic.nyc		salon	UNKNOWN	NO	43	email	D			OK
ChIJaQyRwyDpuokRYVDjVBdCxb0	My Skin Clinic	2232 McDonald Ave, Brooklyn, NY 11223, United States	1.6	(845) 426-1616	http://myskinclinic.com/	https://www.google.com/maps/place/?q=place_id:ChIJaQyRwyDpuokRYVDjVBdCxb0		0		2545352419	https://www.myskinclinic.com/copy-of-contact			salon	UNKNOWN	NO	20	form	D			OK
ChIJsQoj8vVEwokRX1h5sNBnSVY	Skin Care Advanced	2245 Ocean Pkwy, Brooklyn, NY 11223, United States	2.1	(347) 598-1394		https://www.google.com/maps/place/?q=place_id:ChIJsQoj8vVEwokRX1h5sNBnSVY		0							UNKNOWN	NO	5	phone	D			NO_SITE
ChIJjVefYllFwokRNwQOlwdpgcI	Vilena Laser Spa	2637 Coney Island Ave, Brooklyn, NY 11223, United States	2.3	(631) 805-9241	https://vilenalaserspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJjVefYllFwokRNwQOlwdpgcI	4.8	113	info@vilenalaserspa.com; info@vilenalaserspa.com	9176356563	contact.html			salon	SOLO	NO	51	email	D			OK
ChIJ8wSE7MnWMy4R2z9FImGQyVE	Diamond Laser Spa	404 Brighton Beach Ave, Brooklyn, NY 11235, United States	3.2	(347) 497-8340	https://diamond-laserspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJ8wSE7MnWMy4R2z9FImGQyVE	4.7	176	info@diamond-laserspa.com; info@diamond-laserspa.com	1767645553	https://diamond-laserspa.com/contact-us/	instagram.com/diamond_laserspa_ny		salon	SOLO	NO	59	email	D			OK
ChIJC7PWrEJDwokRfWkg8Y0a-44	European Wax Center	4008 Avenue U, Brooklyn, NY 11234, United States	3.3	(718) 407-0107	https://locations.waxcenter.com/ny/brooklyn/brooklyn-avenue-u-0404.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb	https://www.google.com/maps/place/?q=place_id:ChIJC7PWrEJDwokRfWkg8Y0a-44	4.8	1395		8054065640	https://www.contactwaxcenter.com/	instagram.com/europeanwax	facebook.com/EuropeanWax	salon	TEAM	MAYBE	84	form	B			OK
ChIJh4Ksoq9FwokR41ukQV5ADLY	Gabin Beauty Spa	225 Avenue T Apt 1H, Brooklyn, NY 11223, United States	1.5	(347) 957-0761	https://gabinbeautyny.com/	https://www.google.com/maps/place/?q=place_id:ChIJh4Ksoq9FwokR41ukQV5ADLY	4.9	74	gabinbeautyny@gmail.com; gabinbeautyny@gmail.com; gabinbeautyny@gmail.com	1761816547	https://gabinbeautyny.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.0.6	instagram.com/gabinbeauty.usa		salon	UNKNOWN	NO	56	email	D			OK
ChIJ1a2onUBbwokRWzL2pH1HKrw	Belence Beauty	1502 Kings Hwy, Brooklyn, NY 11229, United States	1.6	(929) 274-3006	http://belencebeauty.com/	https://www.google.com/maps/place/?q=place_id:ChIJ1a2onUBbwokRWzL2pH1HKrw	4.3	11	info@belencebeauty.com; info@belencebeauty.com; info@belencebeauty.com	7255948922		instagram.com/kissmy.lash		salon	UNKNOWN	NO	40	email	D			OK
ChIJry94JIBFwokRa_vlHEo8pWA	Velvet Beauty Studio	Ground floor, 1006 Avenue X, Brooklyn, NY 11235, United States	2.4	(347) 543-4922	https://www.instagram.com/velvet.b.studio/?igsh=djl5MzNkeWtqcW9k&utm_source=qr	https://www.google.com/maps/place/?q=place_id:ChIJry94JIBFwokRa_vlHEo8pWA	5	13		8923598091		instagram.com/rsrc.php		salon	UNKNOWN	NO	28	social	D			OK
ChIJ2-gsWpZFwokR8_CdOj6s-KI	Smooth Fairy	254 Kings Hwy, Brooklyn, NY 11223, United States	1.0	(347) 535-2620		https://www.google.com/maps/place/?q=place_id:ChIJ2-gsWpZFwokR8_CdOj6s-KI		0							UNKNOWN	NO	5	phone	D			NO_SITE
ChIJRQaz17xbwokRJXBJqYtEulM	Chin Did It	492 Throop Ave #304, Brooklyn, NY 11221, United States	5.2	(347) 821-9264	https://www.vagaro.com/chindidit	https://www.google.com/maps/place/?q=place_id:ChIJRQaz17xbwokRJXBJqYtEulM	5	113							UNKNOWN	NO	26	phone	D			TIMEOUT
ChIJb1lTuW9bwokRTegTlMjeCoQ	Meenu Waxing Studio	481 Nostrand Ave, Brooklyn, NY 11216, United States	4.7	(718) 772-8587	http://meenuwaxingstudio.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJb1lTuW9bwokRTegTlMjeCoQ	4.9	39	meenuwaxingstudio@gmail.com	7682991519				salon	UNKNOWN	NO	38	email	D			OK
ChIJC9nLZQZFwokR6oVb-KcnOE4	Ndermaesthetics	1414 Sheepshead Bay Rd Suite 105, Brooklyn, NY 11235, United States	2.8	(929) 909-5262	https://www.ndermaesthetic.com/	https://www.google.com/maps/place/?q=place_id:ChIJC9nLZQZFwokR6oVb-KcnOE4	5	10							UNKNOWN	NO	20	phone	D			TIMEOUT
ChIJLXUwD15EwokRHA4gK18axe0	Aesthetika World of Beauty	2763 Coney Island Ave, Brooklyn, NY 11235, United States	2.5	(347) 756-8062	https://aesthetika.world/	https://www.google.com/maps/place/?q=place_id:ChIJLXUwD15EwokRHA4gK18axe0	4.7	331	aesthetikaworld@gmail.com; aesthetikaworld@gmail.com; aesthetikaworld@gmail.com	347-587-3322	https://aesthetika.world/contact/	instagram.com/Aesthetika_beauty	facebook.com/AesthetikaWorld	salon	SOLO	NO	59	email	D			OK
ChIJE0vzLgBFwokRbs-RPSic3aw	Laser Hair Removal, Endospheres Therapy,	1733 Sheepshead Bay Rd 2nd floor, suite 24, Brooklyn, NY 11235, United States	3.0	(929) 722-0732	https://zviresthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJE0vzLgBFwokRbs-RPSic3aw	5	119							UNKNOWN	NO	26	phone	D			TIMEOUT
ChIJe3WrzKhFwokR6F_oe6wYv6M	Skin Beau	2109 E 14th St, Brooklyn, NY 11229, United States	2.1		https://instagram.com/facial_nyc?igshid=YmMyMTA2M2Y=	https://www.google.com/maps/place/?q=place_id:ChIJe3WrzKhFwokR6F_oe6wYv6M	5	5		1839092181		instagram.com/rsrc.php		salon	UNKNOWN	NO	24	social	D			OK
ChIJUe54bF9FwokR1S8UtG5SpgY	KAS aesthetics	1502 E 14th St, Brooklyn, NY 11230, United States	1.4	(347) 429-5568	https://kasaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJUe54bF9FwokR1S8UtG5SpgY	4.8	17	contact@sansoxygen.com; filler@godaddy.com; filler@godaddy.com	2020207617		instagram.com/kas_aesthetics		salon	SOLO	NO	43	email	D			OK
ChIJZSwYpdVFwokR06rdfxzPVGM	Silver Wellness	401 Ocean View Ave, Brooklyn, NY 11235, United States	3.0	(718) 255-8844	https://asnppc.com/	https://www.google.com/maps/place/?q=place_id:ChIJZSwYpdVFwokR06rdfxzPVGM	4.3	6						salon	UNKNOWN	NO	13	phone	D			OK
