place_id	name	address	distance_miles	google_phone	website	google_maps_url	rating	review_count	site_email	site_phone	contact_form_url	instagram_url	facebook_url	spa_type	team_label	junior_label	priority_score	contact_method	outreach_bucket	outreach_status	notes	crawl_status
ChIJrab7PKNNwokRlC7efzEbE2k	Bare Beauty	Staten Island, NY 10314, United States	8.9		http://www.yourbarebeauty.com/	https://www.google.com/maps/place/?q=place_id:ChIJrab7PKNNwokRlC7efzEbE2k	5	33		2545352419	https://www.yourbarebeauty.com/contact	instagram.com/barebeauty_shari	facebook.com/Bare	salon	UNKNOWN	NO	41	form	D			OK
ChIJVWC0oupOwokRETmDNA1pteQ	Le Chic Laser, Inc.	1450 Richmond Rd, Staten Island, NY 10304, United States	6.2	(347) 644-8098	http://lechiclaser.com/	https://www.google.com/maps/place/?q=place_id:ChIJVWC0oupOwokRETmDNA1pteQ	4.9	9	astigma@astigmatic.com; matt@pixelspread.com; impallari@gmail.com	1392328073		instagram.com/le	facebook.com/lechiclaser	salon	UNKNOWN	NO	39	email	D			OK
ChIJZ1wOe-ZOwokR8cuZsbj4Xec	Skin Station, Old Town Rd	205 Old Town Rd, Staten Island, NY 10305, United States	5.5	(718) 980-1500	http://www.skinstation.com/	https://www.google.com/maps/place/?q=place_id:ChIJZ1wOe-ZOwokR8cuZsbj4Xec	4.7	137		3060557544	https://skinstation.com/contact-skinstation/	instagram.com/skinstationnyc	facebook.com/SkinStationNY	salon	UNKNOWN	NO	44	form	D			OK
ChIJHeYkJMVFwokRvy2h4_PYg5A	Revive Skin Laser Spa	15 Bay 29th St Unit 2a-15b, Brooklyn, NY 11214, United States	1.3	(347) 902-2683	https://www.reviveskinlaserspa.com/book-online	https://www.google.com/maps/place/?q=place_id:ChIJHeYkJMVFwokRvy2h4_PYg5A	4.9	53	reviveskinlaserspa@gmail.com; reviveskinlaserspa@gmail.com; reviveskinlaserspa@gmail.com	2545352419		instagram.com/reviveskinlaser	facebook.com/wix	salon	UNKNOWN	NO	46	email	D			OK
ChIJI8jJulRJwokRXJapc-f_Crw	laser hair removal, Skin Treatments, Bod	192Guyon Avenue, 27New Dorp Ln #2, 31 New Dorp Ln, Staten Island, NY 10306, United States	7.6	(631) 865-2737		https://www.google.com/maps/place/?q=place_id:ChIJI8jJulRJwokRXJapc-f_Crw	5	2							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJUy8337lLwokRi_EIG_Owq0I	Lazerhall	3902 Amboy Rd, Staten Island, NY 10308, United States	9.7	(929) 422-6149	https://lazerhall.us/en/	https://www.google.com/maps/place/?q=place_id:ChIJUy8337lLwokRi_EIG_Owq0I	4.6	20	email@gmail.com; lazerhallnyc@gmail.com; lazerhallnyc@gmail.com	1683450753	https://lazerhall.us/en/#contact	instagram.com/lazerhall_ave_u		salon	UNKNOWN	NO	53	email	D			OK
ChIJiZCuiy5MwokReiAuTcT7Xzg	Laser Beauty Studio	245 Gannon Ave N #2A, Staten Island, NY 10314, United States	7.6	(718) 702-0277	https://www.laserbeautystudio.com/	https://www.google.com/maps/place/?q=place_id:ChIJiZCuiy5MwokReiAuTcT7Xzg	4.7	12	laserbeautystudio1@gmail.com; laserbeautystudio1@gmail.com	2545352419	https://www.laserbeautystudio.com/contact		facebook.com/wix	salon	UNKNOWN	NO	53	email	D			OK
ChIJCU5Qcf9LwokRHmsRxOelCOE	Pacific Spa & Airbrush	14 Rockland Ave, Staten Island, NY 10306, United States	8.0	(646) 539-9856		https://www.google.com/maps/place/?q=place_id:ChIJCU5Qcf9LwokRHmsRxOelCOE	5	6							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJ65jw-F9RwokR3NS2fPwTk7U	Sweet Lucid Beauty	Phenix Salon Suites, 191 Lefante Way Suite 113, Bayonne, NJ 07002, United States	7.1		https://sweetlucidbeauty.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJ65jw-F9RwokR3NS2fPwTk7U	5	48	sweetlucidbeauty@gmail.com	3425265229	https://sweetlucidbeauty.glossgenius.com/contact			salon	UNKNOWN	NO	48	email	D			OK
ChIJ7Zvh_1JJwokRnk4IzAFcCvo	Blue Velvet Beauty Salon	29C Nelson Ave, Staten Island, NY 10308, United States	9.9	(718) 979-7546	http://bluevelvetspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJ7Zvh_1JJwokRnk4IzAFcCvo	4.7	174		1469715229		instagram.com/bluevelvetbeautylounge	facebook.com/2008	salon	TEAM	NO	59	social	C			OK
ChIJ_StepMxOwokRIPfDMV4CqNw	Individual Expressions	180 Grimsby St, Staten Island, NY 10306, United States	6.5	(917) 279-8979	https://www.individualexpressions.net/	https://www.google.com/maps/place/?q=place_id:ChIJ_StepMxOwokRIPfDMV4CqNw	4.7	34	individual.expressions@hotmail.com; individual.expressions@hotmail.com	917-279-8979	https://www.individualexpressions.net/contact.html			salon	UNKNOWN	NO	48	email	D			OK
ChIJ89UpUTSD1G0Rp_W1GUGt1D8	GoldenGlow	13 Four Corners Rd, Staten Island, NY 10304, United States	6.4	(347) 884-4744	https://goldenglowsi.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJ89UpUTSD1G0Rp_W1GUGt1D8	4.9	54	timelessaestheticsny@gmail.com	3425265229	https://goldenglowsi.glossgenius.com/contact			salon	TEAM	NO	73	email	C			OK
ChIJZUDogaFLwokR4XvvMWegVXA	Self Care Goddess	331 Hillside Terrace, Staten Island, NY 10308, United States	9.7	(917) 622-4628	http://www.selfcaregoddess.co/	https://www.google.com/maps/place/?q=place_id:ChIJZUDogaFLwokR4XvvMWegVXA	5	6		1669778014	http://www.selfcaregoddess.co/contact	instagram.com/selfcaregoddessny	facebook.com/2008	salon	SOLO	NO	34	form	D			OK
ChIJHRHYB_dJwokRtHvmXTkX-4w	Bliss Beauty Lounge: Russian Manicure Se	613 Midland Ave 2 floor, Staten Island, NY 10306, United States	6.5	(929) 229-0575	https://www.fresha.com/a/bliss-beauty-lounge-russian-manicure-service-new-york-613-midland-avenue-qhzw5b6t?utm_campaign=GoogleMyBusiness	https://www.google.com/maps/place/?q=place_id:ChIJHRHYB_dJwokRtHvmXTkX-4w	4.8	202		1224875000		instagram.com/fresha	facebook.com/Fresha	salon	TEAM	NO	59	social	C			OK
ChIJc4wNr4lLwokRu77RRKdWRyo	Breezy Rose Beauty	1670 Victory Blvd, Staten Island, NY 10314, United States	7.0	(929) 456-0615	https://breezyrosebeauty.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJc4wNr4lLwokRu77RRKdWRyo	5	63	breezyrosebeauty@gmail.com	3425265229	https://breezyrosebeauty.glossgenius.com/contact	instagram.com/breezyrosebeauty	facebook.com/BreezyRoseBeauty	salon	UNKNOWN	NO	56	email	D			OK
ChIJgb_gi3xJwokRQsloEG4VlRM	Sunrise look	286 New Dorp Ln, Staten Island, NY 10306, United States	7.4	(347) 466-4987	https://sunrisebeautybar.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJgb_gi3xJwokRQsloEG4VlRM	4.7	46	hi@mystore.com	9068911885				salon	UNKNOWN	NO	38	email	D			OK
ChIJ-ZNRLLtNwokReni09yWNEb0	Bare Smooth by Paige	1946 Victory Blvd suite a, Staten Island, NY 10314, United States	7.5	(347) 349-0653	https://baresmoothbypaige.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJ-ZNRLLtNwokReni09yWNEb0		0	support@glossgenius.com	0948234001	https://baresmoothbypaige.glossgenius.com/contact-us	instagram.com/glossgenius	facebook.com/GlossGenius	medical spa	UNKNOWN	NO	58	email	D			OK
ChIJReRdYnxMwokRmTGysq_VvSE	European Wax Center	2329 Richmond Ave, Staten Island, NY 10314, United States	9.6	(718) 477-6000	https://locations.waxcenter.com/ny/statenisland/staten-island-richmond-avenue-0284.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb	https://www.google.com/maps/place/?q=place_id:ChIJReRdYnxMwokRmTGysq_VvSE	4.9	1349		8054065640	https://www.contactwaxcenter.com/	instagram.com/europeanwax	facebook.com/EuropeanWax	salon	TEAM	NO	69	form	C			OK
ChIJp7x2D3FNwokRZmfRH2U3HIQ	Beauty Lounge Studios	Next To Sub Way, 1650 Richmond Ave Suite A-07, store, Staten Island, NY 10314, United States	9.3	(718) 889-1494	http://www.beautyloungestudios.com/	https://www.google.com/maps/place/?q=place_id:ChIJp7x2D3FNwokRZmfRH2U3HIQ	4.9	43	manager@beautyloungestudios.com	4946470054			facebook.com/2008	salon	UNKNOWN	NO	46	email	D			OK
ChIJ7_IAAaFPwokRVCZYzyRd2O0	Sunny Beauty Studio	698 Forest Ave 2nd FL, Staten Island, NY 10310, United States	6.7	(516) 600-0688	https://sunnybeautystudio.com/	https://www.google.com/maps/place/?q=place_id:ChIJ7_IAAaFPwokRVCZYzyRd2O0	5	343		1711217797			facebook.com/2008	salon	UNKNOWN	NO	34	social	D			OK
ChIJU_F5_j8vwokR8V__grduNGI	WAX BABES$	Phenix Salon suites, 980 Shrewsbury Ave, Tinton Falls, NJ 07724, United States	21.6	(732) 513-0962	https://wax-babes.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJU_F5_j8vwokR8V__grduNGI	5	3	waxbabess@yahoo.com; waxbabess@yahoo.com	7179993336				salon	UNKNOWN	NO	31	email	D			OK
ChIJx-UzzWxNwokR33z5eZSEweY	MS Beauty Studio NY	1975 Victory Blvd Unit G, Staten Island, NY 10314, United States	7.6		https://msbeautystudiony.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJx-UzzWxNwokR33z5eZSEweY	5	70	contact@ms-beautystudio.com	3425265229	https://msbeautystudiony.glossgenius.com/contact	instagram.com/msbeautystudiony		salon	TEAM	NO	81	email	C			OK
ChIJKT8VVwBLwokR1a8oR-nu4dg	Elegant Beauty Lounge	3906 Amboy Rd, Staten Island, NY 10308, United States	9.7	(929) 699-9292	https://www.instagram.com/elegantbeautyny/	https://www.google.com/maps/place/?q=place_id:ChIJKT8VVwBLwokR1a8oR-nu4dg	5	34		1089699062		instagram.com/rsrc.php		salon	UNKNOWN	NO	31	social	D			OK
ChIJf-4QE51JwokRP1AoKY6-fik	Met Beauty Spa	358 New Dorp Ln 1st FL, Staten Island, NY 10306, United States	7.4	(718) 351-3495	https://www.metbeautyspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJf-4QE51JwokRP1AoKY6-fik	4.5	43	metbeautyspa@gmail.com	1718351349	https://www.metbeautyspa.com/contact			salon	UNKNOWN	NO	48	email	D			OK
ChIJIQm0qshJwokRZGfHbXas8qo	O2beautyspa	52 New Dorp Plaza, Staten Island, NY 10306, United States	7.6	(718) 737-7271		https://www.google.com/maps/place/?q=place_id:ChIJIQm0qshJwokRZGfHbXas8qo	4.5	49							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJb_d7ospLwokRmbo-MvIWTl8	Anna's Spa Boutique	166 Major Ave, Staten Island, NY 10305, United States	4.5	(646) 750-0997	http://annaspabtq.com/	https://www.google.com/maps/place/?q=place_id:ChIJb_d7ospLwokRmbo-MvIWTl8	4	44	annasspaboutique@gmail.com	646-750-0997	contact.html		facebook.com/AnnasSpaBoutique	salon	UNKNOWN	NO	53	email	D			OK
ChIJY934K8tFwokRpowVcZRLNRc	Skincare by Julia	6816 11th Ave, Brooklyn, NY 11219, United States	1.3	(347) 622-8275	https://www.skincarebyjuliany.com/	https://www.google.com/maps/place/?q=place_id:ChIJY934K8tFwokRpowVcZRLNRc	5	1	butterflybeautyrenew@gmail.com; butterflybeautyrenew@gmail.com	347-622-8275				salon	UNKNOWN	NO	31	email	D			OK
ChIJVUQqa7xOwokRXkGUq1mlppM	Noreen Marie Vitolo Skincare & Spa	11 Cromwell Ave, Staten Island, NY 10304, United States	6.3	(718) 351-1025	http://www.vitoloskin.com/	https://www.google.com/maps/place/?q=place_id:ChIJVUQqa7xOwokRXkGUq1mlppM	5	44	nvfrancesca@aol.com; nvfrancesca@aol.com; nvfrancesca@aol.com	2545352419		instagram.com/noreenvitoloskincare	facebook.com/noreenvitoloskincare	salon	UNKNOWN	NO	46	email	D			OK
ChIJ_XhuxBpJwokR2XDky3DWM3U	La Ver-Da Esthetics	Side Entrance-White Fence, 45 Walnut Ave, Staten Island, NY 10308, United States	10.2	(347) 636-8417	https://laverdaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJ_XhuxBpJwokR2XDky3DWM3U	4.9	36	laverda.esthetics@icloud.com	3227320672	https://laverdaesthetics.com/contact	instagram.com/haus_of_la_ver_da_	facebook.com/2008	salon	UNKNOWN	NO	56	email	D			OK
ChIJ25RS7ZpJwokRHnlTPmENnko	MJM Aesthetics	155 New Dorp Plaza, Staten Island, NY 10306, United States	7.8	(347) 600-5071	http://mjmaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJ25RS7ZpJwokRHnlTPmENnko	5	6		1731183037		instagram.com/mjmaesthetics.nyc	facebook.com/2008	salon	TEAM	NO	49	social	C			OK
ChIJk9xUHHdJwokRofG44Gz1qp0	The Glorious Glow	2656 Hylan Blvd Suite 220, Staten Island, NY 10306, United States	7.6	(929) 710-9573		https://www.google.com/maps/place/?q=place_id:ChIJk9xUHHdJwokRofG44Gz1qp0	5	8							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJf3cKc7xFwokR7zq6Vd5WH9w	Grandeur Beauty Aesthetics	1553 Forest Ave, Staten Island, NY 10302, United States	8.0	(917) 244-8289	https://grandeurbeauty.skin/	https://www.google.com/maps/place/?q=place_id:ChIJf3cKc7xFwokR7zq6Vd5WH9w	5	18	info@grandeurbeauty.skin; info@grandeurbeauty.shop; info@grandeurbeauty.shop	6060106381				salon	UNKNOWN	NO	35	email	D			OK
ChIJOXFJL0RLwokRNh7XWlBAld4	Skin by Christiane	3930 Richmond Ave #102, Staten Island, NY 10312, United States	10.8		http://skinbychristiane.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJOXFJL0RLwokRNh7XWlBAld4	5	81	skinbychristiane@hotmail.com	3425265229	http://skinbychristiane.glossgenius.com/contact	instagram.com/skinbychristiane		salon	TEAM	NO	81	email	C			OK
ChIJ631purBLwokRIb1v9dK-1cE	Serena Marie Beauty Body Skin	130 Rose Ave, Staten Island, NY 10306, United States	7.6	(718) 909-3819	https://serenalicastro.com/	https://www.google.com/maps/place/?q=place_id:ChIJ631purBLwokRIb1v9dK-1cE	4.6	58	info@serenalicastro.com; info@serenalicastro.com	1764829880	https://serenalicastro.com/contact/	instagram.com/serenamarie_licastro	facebook.com/SerenaMarieLicastro	salon	UNKNOWN	NO	56	email	D			OK
ChIJy_bH0E9MwokRknQ3FWBl8ws	Aesthetic Artistry	1436 Forest Ave, Staten Island, NY 10302, United States	7.9	(718) 608-5433	https://www.aestheticartistrynyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJy_bH0E9MwokRknQ3FWBl8ws	4.8	273		1630896710	./contact.html	instagram.com/aestheticartistrynyc		medical spa	UNKNOWN	NO	59	form	D			OK
ChIJrRPKOTxPwokR-uPcoPPb4KU	Skin Haven	1367 Clove Rd, Staten Island, NY 10301, United States	6.1	(347) 559-4438	https://skinhavenny.as.me/schedule.php	https://www.google.com/maps/place/?q=place_id:ChIJrRPKOTxPwokR-uPcoPPb4KU	5	24		4654005202				salon	SOLO	NO	20	phone	D			OK
